file_id,lexical_richness,syntactic_richness,semantic_accuracy_n,semantic_accuracy_v,semantic_accuracy_n_v,semantic_accuracy_c,semantic_richness_n,semantic_clarity_n,semantic_noise_n
迪希雅_4,5.158363152497066,2.212200022500558,6.469879518072289,10.0,8.813765182186234,8.62534435261708,0.10559796437659034,0.09025191675794089,19.14841204516346
迪希雅_5,5.138582769025718,2.1951015341736237,4.726315789473684,8.708860759493671,7.213438735177865,7.1208791208791204,0.12353706111833557,0.1008641005498822,43.510645961007015
迪希雅_6,5.205419964321727,2.240425274386501,5.368421052631579,9.61111111111111,8.145454545454545,8.229551451187335,0.12210796915167095,0.11139041633935585,45.44045242704033
迪希雅_7,4.998482682903256,2.171055616968417,5.3544303797468356,9.61271676300578,8.277777777777779,8.486486486486486,0.09294117647058824,0.08431667024243723,28.23685982079952
迪希雅_8,5.09756141336259,2.191395064206994,5.493670886075949,8.87027027027027,7.859848484848484,8.087301587301587,0.09987357774968392,0.05634152395135269,10.511121158921679
迪希雅_9,5.173394005788168,2.2040648817661825,5.617977528089888,9.091954022988507,7.916349809885932,8.177083333333334,0.11337579617834394,0.059420916162489214,7.487988431414992
那维莱特_0,5.111067432216414,2.2136324421359737,4.361111111111111,8.181818181818182,6.670329670329671,6.770949720670391,0.15168539325842698,0.06840796019900498,17.07359863885608
那维莱特_1,5.181009927120759,2.2304303321390373,4.0,8.051428571428572,6.355481727574751,6.515068493150685,0.18051575931232094,0.04350736278447121,12.036970574587196
那维莱特_2,5.047304256152441,2.208815177309164,4.688679245283019,7.576687116564417,6.438661710037175,6.75,0.15251798561151078,0.05133185349611543,11.329934245919354
那维莱特_3,5.12190576971669,2.2068301504890977,5.849056603773585,8.169590643274853,7.281588447653429,7.2747875354107645,0.1464088397790055,0.06877662811929397,12.29421628927097
那维莱特_4,5.169272370332837,2.158486086252841,4.8686868686868685,8.41358024691358,7.068965517241379,6.89196675900277,0.13807531380753138,0.04652155356380709,10.392868621517275
那维莱特_5,5.157721510276732,2.2136803175558954,4.42,8.017857142857142,6.675373134328358,6.5083798882681565,0.14705882352941174,0.05461538461538462,9.954982009526173
那维莱特_6,5.233507286075229,2.2126261534393237,4.952941176470588,8.232704402515724,7.090163934426229,7.252906976744186,0.1185495118549512,0.03316993464052287,13.741747585954379
那维莱特_7,5.3119419396903025,2.2027826976203446,4.181818181818182,8.097142857142858,6.787072243346008,7.216358839050132,0.11812080536912752,0.06483957219251336,31.71330874396971
那维莱特_8,5.1645354677704365,2.1923688712546916,5.918367346938775,8.347560975609756,7.438931297709924,7.02972972972973,0.13189771197846567,0.07596371882086168,16.035916366152072
那维莱特_9,5.074299086856542,2.215068362491664,4.258928571428571,7.733333333333333,6.328519855595668,6.2421652421652425,0.16543574593796156,0.04916666666666667,11.99439581764548
钟离_0,5.18677996528194,2.1804580603822994,3.806896551724138,8.6,6.321311475409836,6.366412213740458,0.19104084321475628,0.02448275862068966,9.025931362824831
钟离_1,5.092200126886459,2.221037183434187,4.421487603305785,9.703225806451613,7.38768115942029,7.420779220779221,0.1639566395663957,0.03883408868746112,17.140899311464736
钟离_2,5.210201013530708,2.208116514593577,3.920353982300885,8.384615384615385,6.5092936802973975,6.975675675675675,0.14656290531776914,0.04027683231223053,10.063228741363009
钟离_3,5.1427425433550935,2.1886140379900336,3.58974358974359,7.9753086419753085,6.136200716845878,6.326923076923077,0.1589673913043478,0.05688181550250514,28.231469050430128
钟离_4,5.1748826854286945,2.1627419065281273,4.88785046728972,9.467948717948717,7.604562737642586,7.658730158730159,0.13476070528967254,0.03407074411451556,9.379745872842072
钟离_5,5.226435304462172,2.228717987319902,4.2727272727272725,8.0,6.658181818181818,6.973262032085562,0.1280724450194049,0.01731601731601731,5.438888888888894
钟离_6,5.147570608282612,2.170948826943196,4.7952755905511815,7.869565217391305,6.39622641509434,6.556818181818182,0.17069892473118278,0.09804109852122143,39.29752258355122
阿扎尔_0,5.14980896997231,2.2173722517709167,4.010752688172043,7.880952380952381,6.501915708812261,6.804232804232805,0.12466487935656839,0.05939580133128519,14.318672221332063
阿扎尔_1,5.119008506188764,2.220786420907011,4.141414141414141,8.874251497005988,7.112781954887218,7.137741046831956,0.13543091655266754,0.05483405483405482,9.791889275561225
魈_0,5.151304455009781,2.12474735855557,4.274336283185841,8.204301075268818,6.719063545150502,6.73955773955774,0.13581730769230765,0.0771319388576026,45.27580173151744
魈_1,5.124131839484067,2.1574677021227164,4.2,9.23157894736842,7.554385964912281,7.173803526448363,0.11599511599511594,0.06905901116427432,17.625609496807673
？？？_0,5.224727283062988,2.1768799878629825,4.180851063829787,7.525316455696203,6.277777777777778,6.573446327683616,0.12144702842377259,0.029039677975848187,8.5257020951183
？？？_1,5.150606732964697,2.230108167173231,4.9397590361445785,8.098039215686274,6.987288135593221,7.576219512195122,0.11111111111111109,0.045089448703906534,16.411855998035996
？？？_2,5.198679423786941,2.1990764601175976,4.855670103092783,8.674418604651162,7.297397769516729,7.470588235294118,0.11561382598331343,0.04935567010309278,34.467005366856654
